*,SD,*,JN,*,NW,*,DJ,*,SP,*,SC,*,DB,*,DD,*,GA,*,YC,*,GB,*,SB,*,JG,*,JR,*,SM,*,GN,*,YS,*,GS,*,EP,*,MP,*,GJ,*,GR,*,GC,*,GD,*,YD
,,,,,,,,동산동물병원,서울특별시 송파구 백제고분로 270 (삼전동),야셀동물병원,"서울특별시 서초구 서초대로 3-4, 지하1층 111호 (방배동, 방배디오슈페리움1)",,,,,,,하니동물병원,서울특별시 양천구 등촌로 58 (목동),,,,,,,,,,,영동동물병원,서울특별시 강남구 강남대로 536 (논현동),,,푸른들동물병원,"서울특별시 강서구 양천로 663-1, 1층 (염창동)",,,와우 동물병원,서울특별시 마포구 월드컵북로 167 (성산동),,,,,,,사랑해동물병원,"서울특별시 강동구 고덕로 133, 212호 (암사동, 강동롯데캐슬퍼스트아파트)",,
,,,,,,,,최재호한방동물병원,"서울특별시 송파구 백제고분로 181 (잠실동,지상2층)",이리온 for 몰리스,서울특별시 서초구 매헌로 16 (양재동),,,,,,,가온동물병원,"서울특별시 양천구 등촌로 114, 목동한강팰리스 1층 (목동)",,,,,,,,,,,이안동물영상의학센터,"서울특별시 강남구 개포로22길 14 (개포동,2층)",,,참동물병원,"서울특별시 강서구 마곡서로 133, 712동 102-1호 (마곡동, 마곡엠밸리7단지)",,,이황 동물병원,"서울특별시 마포구 월드컵로 147, 1층 (망원동, 한익빌딩)",,,,,,,방주동물의료센터,"서울특별시 강동구 양재대로 1299, 1층 (성내동)",,
,,,,,,,,KYH웰빙동물병원,"서울특별시 송파구 삼전로 85, 태영빌딩 1층 (잠실동)",이리온 양재점,"서울특별시 서초구 매헌로 16, 지하1층 (양재동, 이마트 양재점)",,,,,,,우리들동물메디컬센터,서울특별시 양천구 목동로 161 (신정동),,,,,,,,,,,고려종합동물병원,"서울특별시 강남구 선릉로 225, 도곡렉슬아파트 상가동 109호 (도곡동)",,,마곡M동물의료센터,"서울특별시 강서구 방화대로33길 3, 1~2층 (방화동)",,,날으는 동물병원,"서울특별시 마포구 마포대로11길 35, 1층, 지하1층 (공덕동, 공덕메디힐스)",,,,,,,마리스동물의료센터,"서울특별시 강동구 올림픽로 820, 1층 (암사동, 서연빌딩)",,
,,,,,,,,잠실준25시동물병원,"서울특별시 송파구 석촌호수로 138, 유시에셋 (삼전동)",꿈꾸는 동물병원,"서울특별시 서초구 서초중앙로 238, 106호 (반포동, 반포리체상가)",,,,,,,해맞이 동물병원,"서울특별시 양천구 지양로 7, 인산빌딩 1층 (신월동)",,,,,,,,,,,드림동물병원,"서울특별시 강남구 역삼로 234, 101,102호 (역삼동)",,,모모동물병원,"서울특별시 강서구 마곡중앙1로 20, 205호 (마곡동)",,,서울동물복지지원센터 동물병원,"서울특별시 마포구 매봉산로 31 (상암동, S-PLEXCENTER 지하1층)",,,,,,,올바른동물병원,"서울특별시 강동구 올림픽로 787, 1층 (암사동, 태성프라자)",,
,,,,,,,,쿨독동물병원,"서울특별시 송파구 중대로9길 48, MOXENHOUSE (가락동)",에이블 동물병원,서울특별시 서초구 바우뫼로 211 (양재동),,,,,,,우리들 노령동물 암센터,"서울특별시 양천구 목동로 171, 4층 (신정동)",,,,,,,,,,,우리동물병원,서울특별시 강남구 압구정로29길 71 (압구정동),,,차지우동물병원,"서울특별시 강서구 강서로62길 10, 한울빌딩 1층 (등촌동)",,,신촌동물병원,"서울특별시 마포구 신촌로 108, 1층 (노고산동)",,,,,,,닥터표동물병원,"서울특별시 강동구 올림픽로 566, 1층 (성내동)",,
,,,,,,,,러브펫동물병원,,강남서초 동물병원,"서울특별시 서초구 사임당로 97, 1층 (서초동)",,,,,,,봄날동물병원,"서울특별시 양천구 목동중앙로 89, 1층 (목동)",,,,,,,,,,,아프리카동물병원,서울특별시 강남구 봉은사로111길 31 (삼성동),,,,,,,한국양봉농협 동물병원,"서울특별시 마포구 월드컵로 125, 4층 (망원동)",,,,,,,고덕 고래힐동물병원,"서울특별시 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕 상가 2층 212,213호)",,
,,,,,,,,해뜨는 동물병원,서울특별시 송파구 문정로4길 18 (문정동),아델 동물병원,"서울특별시 서초구 반포대로 45, 1층 (서초동, 명성빌딩)",,,,,,,신월동물병원,"서울특별시 양천구 신월로 124, 1층 (신월동)",,,,,,,,,,,24시양재동물병원,"서울특별시 강남구 강남대로 272, 102동 103호 (도곡동,도곡푸르지오)",,,,,,,이층애 고양이동물병원,"서울특별시 마포구 월드컵로 46, 2층 (서교동)",,,,,,,강동24시 SKY 동물의료센터,서울특별시 강동구 천호대로 1122 (성내동),,
,,,,,,,,송파원동물병원,"서울특별시 송파구 백제고분로 432 (송파동,지상1층)",동물제중원금손이 동물병원,"서울특별시 서초구 서초대로 124, 101호 (방배동, 선빌딩)",,,,,,,산책동물병원,"서울특별시 양천구 목동서로 401, 1층 102호 (신정동, 대림아크로빌)",,,,,,,,,,,압구정신24동물병원,서울특별시 강남구 압구정로 108 (신사동),,,,,,,신촌동물병원,"서울특별시 마포구 신촌로 108, 1층 (노고산동)",,,,,,,돌봄동물병원,"서울특별시 강동구 고덕로 133, 2층 (암사동, 강동롯데캐슬퍼스트아파트)",,
,,,,,,,,해밀동물병원,서울특별시 송파구 송이로 98 (가락동),한나동물병원,"서울특별시 서초구 방배로 269, 109호 (방배동)",,,,,,,,,,,,,,,,,,,중앙동물메디컬센타,"서울특별시 강남구 봉은사로 315 (논현동,미래빌딩 1, 2층)",,,,,,,한아름 동물병원,"서울특별시 마포구 독막로 153, 102호 (창전동)",,,,,,,안단테 동물병원,"서울특별시 강동구 양재대로 1601 (천호동, 장수빌딩)",,
,,,,,,,,레인보우동물병원,"서울특별시 송파구 가락로 259 (방이동,지상1층)",치료멍멍 동물의료센터,서울특별시 서초구 사평대로 68 (반포동),,,,,,,,,,,,,,,,,,,안세동물병원,서울특별시 강남구 봉은사로 307 (논현동),,,,,,,산책 동물병원,서울특별시 마포구 창전로 50-1 (구수동),,,,,,,양지가축동물병원,"서울특별시 강동구 천호대로191길 6, 102호 (길동)",,
,,,,,,,,오금 동물병원,"서울특별시 송파구 오금로 306 (가락동,가락스타클래스 107호)",서초힐스동물병원,서울특별시 서초구 태봉로2길 30 (우면동),,,,,,,,,,,,,,,,,,,디앤씨동물병원,서울특별시 강남구 논현로 337 (역삼동),,,,,,,아이웰 동물의료센터,서울특별시 마포구 백범로 130 (염리동),,,,,,,양지가축동물병원,"서울특별시 강동구 천호대로191길 6, 102호 (길동)",,
,,,,,,,,더 샵 동물메디컬센터,"서울특별시 송파구 올림픽로35가길 9, 상가동 2층 207호 (신천동, 잠실 푸르지오 월드마크)",반포한강동물병원,"서울특별시 서초구 신반포로 49, M-16호 (반포동)",,,,,,,,,,,,,,,,,,,펫프랜즈,"서울특별시 강남구 남부순환로 2912 (대치동,우성(아)상가101호)",,,,,,,콩닥 동물병원,"서울특별시 마포구 마포대로 127, 풍림브이아이피텔 (공덕동)",,,,,,,동물병원 공감,"서울특별시 강동구 양재대로 1609, 조희빌딩 1층 (천호동)",,
,,,,,,,,이솝 동물병원,"서울특별시 송파구 마천로 76 (오금동,지상1층)",헤이븐동물병원 방배서래점,서울특별시 서초구 방배로 232 (방배동),,,,,,,,,,,,,,,,,,,24시 페츠비동물병원,"서울특별시 강남구 도산대로 155 (신사동,외1(2층))",,,,,,,,,,,,,,,위즈펫동물병원 강동점,"서울특별시 강동구 양재대로 1571, 천호복합 상업시설 1층 (천호동)",,
,,,,,,,,신천 동물병원,서울특별시 송파구 석촌호수로 94 (잠실동),아이비동물병원,"서울특별시 서초구 효령로 229, 108호 (서초동)",,,,,,,,,,,,,,,,,,,현진우 동물병원,서울특별시 강남구 역삼로 138 (역삼동),,,,,,,,,,,,,,,김태화동물병원,"서울특별시 강동구 천호대로 1186, 원경빌딩 102호 (둔촌동)",,
,,,,,,,,로잔동물병원,"서울특별시 송파구 석촌호수로 188 (석촌동,신동아로쟌뷰 1층(114호))",헬릭스동물메디컬센터,"서울특별시 서초구 신반포로 162 (반포동, 르본시티 2층)",,,,,,,,,,,,,,,,,,,명가동물병원,서울특별시 강남구 압구정로 336 (신사동),,,,,,,,,,,,,,,사랑동물병원,서울특별시 강동구 천중로49길 4 (길동),,
,,,,,,,,서울동물병원,"서울특별시 송파구 송이로32길 16 (문정동,지상2층)",에이원동물병원,"서울특별시 서초구 반포대로 89, 1층 (서초동, 유민빌딩)",,,,,,,,,,,,,,,,,,,프렌즈동물병원,서울특별시 강남구 논현로 546 (역삼동),,,,,,,,,,,,,,,아프리카동물병원,"서울특별시 강동구 아리수로 421, MIDC빌딩 101호 (강일동)",,
,,,,,,,,두리동물병원,"서울특별시 송파구 성내천로 229, 1층 (마천동)",여울동물병원,"서울특별시 서초구 방배로 28, 1층 5호 (방배동, 덕산빌딩)",,,,,,,,,,,,,,,,,,,알프스동물병원,"서울특별시 강남구 봉은사로 146 (역삼동,1층)",,,,,,,,,,,,,,,온조 동물병원,"서울특별시 강동구 양재대로101길 57, 101호 (성내동)",,
,,,,,,,,알프스 동물병원,,VIP동물의료센터 서초동작점,"서울특별시 서초구 동작대로 36, 1,2층 (방배동, 대광빌딩)",,,,,,,,,,,,,,,,,,,닥터펫동물병원,,,,,,,,,,,,,,,,펫트리동물의료센터,"서울특별시 강동구 양재대로 1453, 베스트올 1층 (길동)",,
,,,,,,,,내사랑 동물병원,,서초M동물의료센터,"서울특별시 서초구 사임당로 78, 1층 (서초동, 유미원)",,,,,,,,,,,,,,,,,,,예은동물병원,"서울특별시 강남구 도곡로 189, 1,2층 (역삼동, 정금빌딩)",,,,,,,,,,,,,,,동물병원 베를린,"서울특별시 강동구 고덕로 353, 고덕그라시움아파트(상가1동) 3층 307호 (고덕동)",,
,,,,,,,,솔로몬동물병원,서울특별시 송파구 마천로 76 (오금동),다스림 양한방 동물병원,"서울특별시 서초구 효령로 347, 서광빌딩 101호 (서초동)",,,,,,,,,,,,,,,,,,,스누피동물병원,"서울특별시 강남구 테헤란로64길 13, 106호 (대치동,풍림아이원레몬 상가)",,,,,,,,,,,,,,,다온동물병원,"서울특별시 강동구 상일로 153, 1층 (고덕동)",,
,,,,,,,,리오동물병원,"서울특별시 송파구 올림픽로 435, 상가동 1층 36호 (신천동, 파크리오)",이삭동물병원,"서울특별시 서초구 방배천로8길 34, 1층 (방배동)",,,,,,,,,,,,,,,,,,,24시 OK 동물병원,"서울특별시 강남구 선릉로 338 (대치동,오성빌딩 1층 101호)",,,,,,,,,,,,,,,양지가축동물병원,"서울특별시 강동구 천호대로191길 6, 102호 (길동)",,
,,,,,,,,튼튼동물병원,"서울특별시 송파구 토성로 30-1 (풍납동,지상1층)",신세계동물병원,"서울특별시 서초구 신반포로 143, 경남쇼핑센터 1층 8호 (반포동)",,,,,,,,,,,,,,,,,,,닥터신 동물병원,"서울특별시 강남구 도산대로 425 (청담동,1층)",,,,,,,,,,,,,,,센트럴동물병원,"서울특별시 강동구 고덕로 399, 메가스퀘어동 2층 225호 (고덕동, 고덕센트럴푸르지오)",,
,,,,,,,,꿈이 크는 동물병원,"서울특별시 송파구 백제고분로 115 (잠실동, 그린빌딩1층)",신세계 동물병원,"서울특별시 서초구 반포대로 287, 래미안퍼스티지 중심상가 1층 143호 (반포동)",,,,,,,,,,,,,,,,,,,학동24시동물병원,"서울특별시 강남구 학동로 165 (논현동,마일스디오빌 114,115호)",,,,,,,,,,,,,,,,,,
,,,,,,,,에코동물병원,"서울특별시 송파구 동남로 161, 1층 2호 (가락동, 현대빌리지)",아이비 동물병원,"서울특별시 서초구 효령로 229, 108호 (서초동)",,,,,,,,,,,,,,,,,,,서울가족동물병원,"서울특별시 강남구 도곡로 175 (역삼동,102호)",,,,,,,,,,,,,,,,,,
,,,,,,,,참 동물병원,서울특별시 송파구 석촌호수로 74 (잠실동),햇살아래 동물병원,"서울특별시 서초구 태봉로 62, 네이처프라자 203호 (우면동)",,,,,,,,,,,,,,,,,,,개포동물병원,"서울특별시 강남구 개포로 512 (개포동, 개포종합상가 1층)",,,,,,,,,,,,,,,,,,
,,,,,,,,한양종합동물병원,"서울특별시 송파구 가락로 162, 1층 (송파동)",심바동물병원,"서울특별시 서초구 서초대로4길 4, 대진빌딩 1층 (방배동)",,,,,,,,,,,,,,,,,,,그레이스 동물병원,"서울특별시 강남구 학동로6길 18, 1층 (논현동)",,,,,,,,,,,,,,,,,,
,,,,,,,,스킨앤이어동물병원,"서울특별시 송파구 송파대로 474, 성정빌딩 1층 (송파동)",해뜨는 동물병원 해질녘책방,"서울특별시 서초구 신반포로 257, 뉴타운 지하1층 (잠원동)",,,,,,,,,,,,,,,,,,,닥터펫동물병원,서울특별시 강남구 선릉로 620 (삼성동),,,,,,,,,,,,,,,,,,
,,,,,,,,갤러리아동물병원,"서울특별시 송파구 올림픽로 212, 상가동 124호 (잠실동, 갤러리아팰리스)",헤이븐동물병원,"서울특별시 서초구 동광로 15, 1층 (방배동)",,,,,,,,,,,,,,,,,,,하나동물병원,"서울특별시 강남구 영동대로 217 (대치동,백암빌딩 103)",,,,,,,,,,,,,,,,,,
,,,,,,,,연 동물병원,"서울특별시 송파구 올림픽로 119, 잠실파인애플상가 A동 2층 9,10호 (잠실동)",이을반려동물케어센터,"서울특별시 서초구 사평대로20길 3, 신화빌딩 1층 (반포동)",,,,,,,,,,,,,,,,,,,아지케어,"서울특별시 강남구 강남대로118길 53 (논현동,2층)",,,,,,,,,,,,,,,,,,
,,,,,,,,24시송파서울동물병원,"서울특별시 강서구 가로공원로80길 6, 2층 2호 (화곡동, 태영아트빌)",도그스데이 동물병원,"서울특별시 서초구 강남대로12길 23-13, 엄지빌딩 1층 (양재동)",,,,,,,,,,,,,,,,,,,충현동물병원,"서울특별시 강남구 논현로 621, 1~4층 (논현동)",,,,,,,,,,,,,,,,,,
,,,,,,,,웰니스동물병원,"서울특별시 송파구 충민로 10, 가든파이브툴 지하1층 (문정동)",V+care 동물병원,"서울특별시 서초구 강남대로79길 32, 제이디 빌딩 1층 (반포동)",,,,,,,,,,,,,,,,,,,한 동물병원,서울특별시 강남구 논현로10길 14 (개포동),,,,,,,,,,,,,,,,,,
,,,,,,,,서울동물의료원,"서울특별시 송파구 백제고분로 195 (삼전동,지상1층)",에이비씨(ABC)동물병원,"서울특별시 서초구 사임당로 151, 대한무지개종합상가 1층 103호 (서초동)",,,,,,,,,,,,,,,,,,,일마레 동물 메디컬 센터,서울특별시 강남구 도산대로 514 (청담동),,,,,,,,,,,,,,,,,,
,,,,,,,,강남종합동물병원,서울특별시 송파구 오금로 168 (송파동),서초이음동물병원,"서울특별시 서초구 효령로 347, 서광빌딩 1층 (서초동)",,,,,,,,,,,,,,,,,,,역삼동물병원,"서울특별시 강남구 언주로 527, 1층 (역삼동, 강남텔레피아빌딩)",,,,,,,,,,,,,,,,,,
,,,,,,,,더 동물병원,"서울특별시 송파구 동남로 202 (가락동,광성빌딩106호)",서울종합동물병원방배,"서울특별시 서초구 방배로19길 19, 1층 (방배동)",,,,,,,,,,,,,,,,,,,늘푸른동물병원,"서울특별시 강남구 봉은사로 307 (논현동,이안논현빌딩 제103호)",,,,,,,,,,,,,,,,,,
,,,,,,,,잠실초이 동물병원,"서울특별시 송파구 올림픽로 212 (잠실동,갤러리아팰리스상가내 지하1층136-11호)",,,,,,,,,,,,,,,,,,,,,김봉석 동물병원,,,,,,,,,,,,,,,,,,,
,,,,,,,,봄빛 동물병원,"서울특별시 송파구 송이로 171, 상아빌딩 1층 (가락동)",,,,,,,,,,,,,,,,,,,,,닥터펫동물의료센터,"서울특별시 강남구 선릉로 620, 1층 (삼성동)",,,,,,,,,,,,,,,,,,
,,,,,,,,쿨펫 월드점 동물병원,"서울특별시 송파구 올림픽로 240, 2층 (잠실동, 롯데마트)",,,,,,,,,,,,,,,,,,,,,이리온동물의료원(청담점),"서울특별시 강남구 도산대로 445, M빌딩 2층 (청담동)",,,,,,,,,,,,,,,,,,
,,,,,,,,유앤동물의료원,"서울특별시 송파구 양재대로 1148, 왕천빌딩 1층 (오금동)",,,,,,,,,,,,,,,,,,,,,와이즈동물병원,서울특별시 강남구 강남대로128길 34 (논현동),,,,,,,,,,,,,,,,,,
,,,,,,,,이리온 동물의료원,서울특별시 송파구 오금로 182 (송파동),,,,,,,,,,,,,,,,,,,,,서울동물병원,"서울특별시 강남구 역삼로 412 (대치동,1층)",,,,,,,,,,,,,,,,,,
,,,,,,,,아미동물병원,서울특별시 송파구 백제고분로 131 (잠실동),,,,,,,,,,,,,,,,,,,,,홈케어 동물병원,"서울특별시 강남구 삼성로135길 41 (청담동,306호)",,,,,,,,,,,,,,,,,,
,,,,,,,,이동훈동물병원,서울특별시 송파구 백제고분로46길 27 (송파동),,,,,,,,,,,,,,,,,,,,,나래동물병원,"서울특별시 강남구 도곡로13길 5 (역삼동,다양빌 1층)",,,,,,,,,,,,,,,,,,
,,,,,,,,잠실VIP동물병원,서울특별시 송파구 석촌호수로 188 (석촌동),,,,,,,,,,,,,,,,,,,,,24시 페츠비동물병원,"서울특별시 강남구 도산대로 155 (신사동,외 1필지 (2층))",,,,,,,,,,,,,,,,,,
,,,,,,,,청담동물병원,"서울특별시 송파구 토성로 30-1, 1층 1호 (풍납동)",,,,,,,,,,,,,,,,,,,,,메디포즈 동물의료센터,"서울특별시 강남구 역삼로 134 (역삼동,2층)",,,,,,,,,,,,,,,,,,
,,,,,,,,이룸동물병원,"서울특별시 송파구 삼학사로 44, 보라빌딩 (석촌동)",,,,,,,,,,,,,,,,,,,,,강남동물병원,"서울특별시 강남구 봉은사로 205, 상하빌딩 1층 (논현동)",,,,,,,,,,,,,,,,,,
,,,,,,,,오금동물병원,"서울특별시 송파구 오금로 306, 1층 7호 (가락동, 가락스타클래스)",,,,,,,,,,,,,,,,,,,,,중앙동물메디컬센터,"서울특별시 강남구 봉은사로 315, 미래빌딩 1~3층 (논현동)",,,,,,,,,,,,,,,,,,
,,,,,,,,하군이네 동물병원,"서울특별시 송파구 송이로32길 19, 1층 (문정동)",,,,,,,,,,,,,,,,,,,,,한국동물영상의학센터,서울특별시 강남구 선릉로 806 (청담동),,,,,,,,,,,,,,,,,,
,,,,,,,,리센츠 스타 동물병원,"서울특별시 송파구 올림픽로 145, 리센츠 상가동 1층 C13,C14호 (잠실동)",,,,,,,,,,,,,,,,,,,,,선릉동물병원,서울특별시 강남구 선릉로 528 (삼성동),,,,,,,,,,,,,,,,,,
,,,,,,,,오즈동물병원,서울특별시 송파구 강동대로 300 (방이동),,,,,,,,,,,,,,,,,,,,,아크리스 동물의료센터,서울특별시 강남구 학동로 138 (논현동),,,,,,,,,,,,,,,,,,
,,,,,,,,치치동물병원,"서울특별시 송파구 충민로2길 36, 1층 102호 (장지동, 해오름 빌딩)",,,,,,,,,,,,,,,,,,,,,스마트동물병원,서울특별시 강남구 선릉로 418 (대치동),,,,,,,,,,,,,,,,,,
,,,,,,,,24시잠실ON동물의료센터,"서울특별시 송파구 올림픽로 76, J타워 202호 (잠실동)",,,,,,,,,,,,,,,,,,,,,마이펫동물의료센터,서울특별시 강남구 삼성로 573 (삼성동),,,,,,,,,,,,,,,,,,
,,,,,,,,에이스종합동물병원,"서울특별시 송파구 올림픽로 435, A동 4층 5호 (신천동, 파크리오상가)",,,,,,,,,,,,,,,,,,,,,개포별빛동물병원,서울특별시 강남구 논현로 70 (개포동),,,,,,,,,,,,,,,,,,
,,,,,,,,킴리동물병원,"서울특별시 송파구 올림픽로35길 94, 신천동동 내제2층층 203호 (신천동, 장미3차맨션)",,,,,,,,,,,,,,,,,,,,,카디오 동물의료병원,서울특별시 강남구 강남대로118길 60 (논현동),,,,,,,,,,,,,,,,,,
,,,,,,,,석촌동물병원,"서울특별시 송파구 송파대로 441, 청호빌딩 1층 2호 (석촌동)",,,,,,,,,,,,,,,,,,,,,24시 신사동물병원,서울특별시 강남구 도산대로 138 (논현동),,,,,,,,,,,,,,,,,,
,,,,,,,,라임동물병원,"서울특별시 송파구 가락로 258, 세림빌딩 1층 (방이동)",,,,,,,,,,,,,,,,,,,,,이리온 동물의료원-대치점,서울특별시 강남구 삼성로 312 (대치동),,,,,,,,,,,,,,,,,,
,,,,,,,,잠실베스트동물메디컬센터,"서울특별시 송파구 삼학사로 88, 금보 1층 (석촌동)",,,,,,,,,,,,,,,,,,,,,위너스 동물병원,서울특별시 강남구 역삼로 235 (역삼동),,,,,,,,,,,,,,,,,,
,,,,,,,,문정탑동물병원,"서울특별시 송파구 송이로 186, 상가동 1호 (문정동, 성해아파트)",,,,,,,,,,,,,,,,,,,,,위너스 동물병원,서울특별시 강남구 역삼로 235 (역삼동),,,,,,,,,,,,,,,,,,
,,,,,,,,행복한 우리아이 동물병원,"서울특별시 송파구 석촌호수로 146, 1층 (삼전동)",,,,,,,,,,,,,,,,,,,,,마이펫동물의료센터,서울특별시 강남구 삼성로 573 (삼성동),,,,,,,,,,,,,,,,,,
,,,,,,,,펫가든동물병원 월드타워점,"서울특별시 송파구 올림픽로 300, 지하1층 (신천동, 롯데마트 엔터테인먼트)",,,,,,,,,,,,,,,,,,,,,츄츄 동물병원,서울특별시 강남구 논현로67길 56 (역삼동),,,,,,,,,,,,,,,,,,
,,,,,,,,꿈이크는 동물병원,"서울특별시 송파구 백제고분로 115, 그린빌딩 1층 (잠실동)",,,,,,,,,,,,,,,,,,,,,영동동물병원,서울특별시 강남구 강남대로 536 (논현동),,,,,,,,,,,,,,,,,,
,,,,,,,,온마음 동물메디컬센터,"서울특별시 송파구 오금로 473, 정림빌딩 1층 (거여동)",,,,,,,,,,,,,,,,,,,,,24시 OK동물병원,서울특별시 강남구 선릉로 338 (대치동),,,,,,,,,,,,,,,,,,
,,,,,,,,청담동물병원,서울특별시 송파구 토성로 30-1 (풍납동),,,,,,,,,,,,,,,,,,,,,루이스동물병원,서울특별시 강남구 테헤란로64길 13 (대치동),,,,,,,,,,,,,,,,,,
,,,,,,,,위즈펫동물병원 잠실점,"서울특별시 송파구 올림픽로35가길 16, B15호 (신천동, 홈플러스잠실점)",,,,,,,,,,,,,,,,,,,,,가로수 동물병원,서울특별시 강남구 압구정로 134 (신사동),,,,,,,,,,,,,,,,,,
,,,,,,,,KAVSC동물병원,"서울특별시 송파구 충민로 66, 라이프동 6층 T6045호 (문정동, 가든파이브라이프)",,,,,,,,,,,,,,,,,,,,,카디오 동물의료병원,서울특별시 강남구 강남대로118길 60 (논현동),,,,,,,,,,,,,,,,,,
,,,,,,,,오금동물병원,"서울특별시 송파구 오금로 306, 107호 (가락동, 가락스타클래스)",,,,,,,,,,,,,,,,,,,,,하나동물병원,서울특별시 강남구 영동대로 217 (대치동),,,,,,,,,,,,,,,,,,
,,,,,,,,키다리동물병원,"서울특별시 송파구 새말로 62, 송파 푸르지오시티 상가동 101호 (문정동)",,,,,,,,,,,,,,,,,,,,,와이즈24시 동물병원,서울특별시 강남구 학동로6길 7 (논현동),,,,,,,,,,,,,,,,,,
,,,,,,,,위즈펫동물병원,"서울특별시 송파구 올림픽로35가길 16, B16호 (신천동, 홈플러스잠실점)",,,,,,,,,,,,,,,,,,,,,백산동물병원,"서울특별시 강남구 논현로86길 22, 2층 (역삼동)",,,,,,,,,,,,,,,,,,
,,,,,,,,위례동물병원,"서울특별시 송파구 위례광장로 136, 5동 E117호 (장지동, 위례아이파크)",,,,,,,,,,,,,,,,,,,,,도곡종합동물병원,서울특별시 강남구 언주로 314 (역삼동),,,,,,,,,,,,,,,,,,
,,,,,,,,바우동물병원,"서울특별시 송파구 올림픽로35길 112, 장미아파트 비상가 2동 108호 (신천동)",,,,,,,,,,,,,,,,,,,,,래이동물의료센터,서울특별시 강남구 남부순환로 2911-1 (대치동),,,,,,,,,,,,,,,,,,
,,,,,,,,송파바로동물병원,"서울특별시 송파구 새말로 125, 어은회관 (문정동)",,,,,,,,,,,,,,,,,,,,,라온펫동물의료센터,"서울특별시 강남구 남부순환로 2912, 지하1층 110호 (대치동, 그랑프리엔상가)",,,,,,,,,,,,,,,,,,
,,,,,,,,송파스마일동물병원,서울특별시 송파구 새말로5길 17 (문정동),,,,,,,,,,,,,,,,,,,,,러브펫동물병원,서울특별시 강남구 선릉로100길 32 (삼성동),,,,,,,,,,,,,,,,,,
,,,,,,,,마루동물병원,"서울특별시 송파구 양산로4길 13, 우토 파크빌딩 (거여동)",,,,,,,,,,,,,,,,,,,,,24시 청담우리 동물병원,서울특별시 강남구 삼성로 614 (삼성동),,,,,,,,,,,,,,,,,,
,,,,,,,,송파원동물병원,"서울특별시 송파구 백제고분로 432, 2층 (송파동)",,,,,,,,,,,,,,,,,,,,,24시 닥터멍 동물병원,"서울특별시 강남구 논현로 515, 아승빌딩 (역삼동)",,,,,,,,,,,,,,,,,,
,,,,,,,,신천동물병원,"서울특별시 송파구 석촌호수로 108, 리치빌딩 1층 (잠실동)",,,,,,,,,,,,,,,,,,,,,다정동물병원,"서울특별시 강남구 학동로20길 39, 1층 (논현동)",,,,,,,,,,,,,,,,,,
,,,,,,,,송파데일리동물병원,"서울특별시 송파구 법원로 55, 송파아이파크 1층 E204호 (문정동)",,,,,,,,,,,,,,,,,,,,,큐빌론동물병원,서울특별시 강남구 역삼로 149 (역삼동),,,,,,,,,,,,,,,,,,
,,,,,,,,잘키움행동치료동물병원,"서울특별시 송파구 오금로 147, 2층 (방이동)",,,,,,,,,,,,,,,,,,,,,하나동물병원,서울특별시 강남구 영동대로 217 (대치동),,,,,,,,,,,,,,,,,,
,,,,,,,,웰니스동물병원(롯데월드점),"서울특별시 송파구 올림픽로 240, 롯데월드 1층 S-911호 (잠실동)",,,,,,,,,,,,,,,,,,,,,이안동물의학센터(청담점),"서울특별시 강남구 선릉로 806, 5층 (청담동)",,,,,,,,,,,,,,,,,,
,,,,,,,,위례S동물의료센터,"서울특별시 송파구 위례광장로 200, 에스비트램스퀘어 203,204호 (장지동)",,,,,,,,,,,,,,,,,,,,,스마트 동물 외과 클리닉,"서울특별시 강남구 도산대로 지하 213, 1층 (신사동)",,,,,,,,,,,,,,,,,,
,,,,,,,,닥터캣 고양이병원,"서울특별시 송파구 백제고분로 293, 제우빌딩 2층 202호 (석촌동)",,,,,,,,,,,,,,,,,,,,,스마트동물병원(신사본점),"서울특별시 강남구 도산대로 213, 1층 (신사동)",,,,,,,,,,,,,,,,,,
,,,,,,,,더오동물병원,"서울특별시 송파구 송파대로 567, 상가동 1층 106호 (잠실동, 잠실주공아파트)",,,,,,,,,,,,,,,,,,,,,닥터그레이동물병원,"서울특별시 강남구 남부순환로 2804 (도곡동, 아카데미스위트 A동 104호)",,,,,,,,,,,,,,,,,,
,,,,,,,,잠실베스트동물병원 수술재활센터,"서울특별시 송파구 삼학사로 88, 금보 2층 (석촌동)",,,,,,,,,,,,,,,,,,,,,오래오래동물병원,"서울특별시 강남구 도곡로37길 20 (역삼동, 1층,2층)",,,,,,,,,,,,,,,,,,
,,,,,,,,웰니스동물병원(롯데월드점),"서울특별시 송파구 올림픽로 240, 롯데월드 1층 S-911호 (잠실동)",,,,,,,,,,,,,,,,,,,,,대치성심동물병원,"서울특별시 강남구 남부순환로 2921, 1층 69-1호 (대치동)",,,,,,,,,,,,,,,,,,
,,,,,,,,샤인동물메디컬센터,서울특별시 송파구 송파대로 450 (송파동),,,,,,,,,,,,,,,,,,,,,아이윌24시동물병원,"서울특별시 강남구 학동로 437, 지상1층 지하1층층 (청담동)",,,,,,,,,,,,,,,,,,
